File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00590,0.998452,0.928466,0.999836,0.929914,0.935920,0.998245,0.997746,0.998950,0.997896,0.999065,0.928466,5.570796,
00591,0.997723,0.949788,0.999533,0.911136,0.935920,0.998493,0.998943,0.998150,0.998820,0.998061,0.911136,5.466817,
00592,0.997985,0.946179,0.999380,0.879294,0.942596,0.954819,0.998077,0.998655,0.999142,0.998515,0.879294,5.275764,
00593,0.998471,0.968824,0.999287,0.882237,0.939189,0.998500,0.997607,0.999005,0.999051,0.998637,0.882237,5.293423,
00594,0.998448,0.947001,0.999727,0.901858,0.940874,0.998492,0.998469,0.998592,0.999526,0.999323,0.901858,5.411149,
00595,0.997695,0.936145,0.998744,0.905679,0.942596,0.967828,0.998796,0.997738,0.998637,0.998220,0.905679,5.434074,
00596,0.998132,0.927889,0.998834,0.896282,0.939189,0.997592,0.998556,0.998337,0.998720,0.997958,0.896282,5.377695,
00597,0.998359,0.932959,0.999384,0.893338,0.934335,0.993965,0.997749,0.997913,0.999270,0.998436,0.893338,5.360028,
00598,0.998068,0.933754,0.998711,0.882784,0.939189,0.998467,0.998805,0.999110,0.998425,0.998246,0.882784,5.296703,
00599,0.998263,0.936784,0.999762,0.948668,0.937538,0.914169,0.997960,0.998316,0.998891,0.998551,0.914169,5.485014,
00600,0.997772,0.943017,0.999224,0.968796,0.940874,0.998407,0.998478,0.998381,0.998526,0.997953,0.940874,5.645245,
00601,0.998344,0.924683,0.998598,0.899593,0.935920,0.995962,0.999065,0.999643,0.998323,0.997943,0.899593,5.397557,
00602,0.997694,0.957840,0.999536,0.921958,0.934335,0.976530,0.999279,0.998136,0.998154,0.998787,0.921958,5.531746,
00603,0.998416,0.936145,0.999709,0.898390,0.942596,0.996997,0.997978,0.998616,0.998622,0.999554,0.898390,5.390338,
00604,0.997975,0.935219,0.999508,0.879363,0.939189,0.996165,0.998726,0.997527,0.999229,0.998456,0.879363,5.276180,
00605,0.998478,0.948822,0.999654,0.879489,0.939189,0.998062,0.998263,0.998093,0.998396,0.936213,0.879489,5.276937,
